method,stress,max_h,h,iou,boundary_f,jf,ops,vanish,hallucination,split,components,mce,pred_area,gt_area,uncertainty,confidence,brier_iou50,uec,ece_iou50,aurc_unc,selective_jf_80,n_rows,n_samples
object_token_full,blur,10,1,0.3927435371354864,0.2872227569662987,0.3399831470508925,0.9192643391521196,0.0289900249376558,0.0021820448877805,0.1047381546134663,1.1287406483790523,0.0135369720869712,0.0811510093987037,0.0593433797640231,0.0027745092413074,0.9693005340652276,0.6534717657470941,-0.2749396439234458,0.655086063517448,0.6745112378756672,0.3367946147918701,3208,3208
object_token_full,blur,10,2,0.3773124270537725,0.2745604344422547,0.3259364307480136,0.9036783042394017,0.0327306733167082,0.0037406483790523,0.1038029925187032,1.1253117206982544,0.0135369720869712,0.0827701998800741,0.0595522336465693,0.0026549231679064,0.9673216860193268,0.6943544708285249,-0.2492505981584432,0.6998653215103018,0.6846090667512141,0.3241695165634155,3208,3208
object_token_full,blur,10,3,0.3613438311491003,0.2609794138040057,0.311161622476553,0.8902743142144638,0.037718204488778,0.0049875311720698,0.1066084788029925,1.1281172069825436,0.0135369720869712,0.0836864628927897,0.0597427127169056,0.0026017859243692,0.9653480130240804,0.7195507685591158,-0.2428974538556457,0.727816816149953,0.7009466998047773,0.3084586858749389,3208,3208
object_token_full,blur,10,4,0.3465202628240292,0.2501467381535089,0.2983335004887691,0.8771820448877805,0.0451995012468827,0.006857855361596,0.1209476309226932,1.1424563591022443,0.0135369720869712,0.0842696285274227,0.0599221905766183,0.002531411270251,0.9634839293368144,0.7441991111286858,-0.2262182651916245,0.7552545106414696,0.7128928186449446,0.2954497933387756,3208,3208
object_token_full,blur,10,5,0.3321969862505708,0.2396721159829747,0.2859345511167727,0.8628428927680798,0.0520573566084788,0.0084164588528678,0.1150249376558603,1.14214463840399,0.0135369720869712,0.0848362289263819,0.0600730872742189,0.0024995690309198,0.9615513523320603,0.7636928084931172,-0.2300474659703145,0.7776361843594292,0.7272347383242795,0.2828895151615143,3208,3208
object_token_full,blur,10,6,0.3185079441902592,0.230603291175353,0.2745556176828061,0.8525561097256857,0.0570448877805486,0.0096633416458852,0.1312344139650872,1.1645885286783042,0.0135369720869712,0.0854442128186478,0.0602081713170415,0.0024340701593722,0.95980279404029,0.7770642827722497,-0.210318858659213,0.7933439829403028,0.7353276236595504,0.272316575050354,3208,3208
object_token_full,blur,10,7,0.3060918202592507,0.2233699117218578,0.2647308659905542,0.8397755610972568,0.064214463840399,0.010286783042394,0.1337281795511222,1.175810473815461,0.0135369720869712,0.0859584538815721,0.0603258614396084,0.0024055086466439,0.9580379495596946,0.7909491522948343,-0.1844630865009005,0.8102823693927683,0.7460083508019163,0.2636075913906097,3208,3208
object_token_full,blur,10,8,0.2945558610615122,0.2170099029683403,0.2557828820149262,0.8216957605985037,0.0713840399002493,0.0115336658354114,0.14214463840399,1.184850374064838,0.0135369720869712,0.0866308214922762,0.0604134736942366,0.0023551187907668,0.9562744749454488,0.7947808923269448,-0.1793465365534353,0.8156884224932093,0.7564445512980525,0.2530499994754791,3208,3208
object_token_full,blur,10,9,0.2844741177720384,0.211660440639481,0.2480672792057597,0.8061097256857855,0.0748129675810473,0.0124688279301745,0.1499376558603491,1.192643391521197,0.0135369720869712,0.0871081776353387,0.0604720227967407,0.0023096970786477,0.9547356584125624,0.8049205868618744,-0.1710458070907357,0.8288004944597991,0.7648560656832732,0.2461174875497818,3208,3208
object_token_full,blur,10,10,0.2758175271188902,0.2068184124996163,0.2413179698092532,0.7886533665835411,0.0810473815461346,0.0130922693266832,0.1471321695760598,1.190149625935162,0.0135369720869712,0.0876119248455467,0.0604981094491419,0.0022268295288085,0.953258029243298,0.8082472441202387,-0.1601498399356947,0.8335572826557623,0.7723965264058676,0.2395860105752945,3208,3208
object_token_full,clean,10,all,0.3288203451742073,0.2402939047977252,0.2845571249859662,0.856140897755611,0.0547069825436409,0.0083229426433915,0.1246882793017456,1.1572007481296758,0.0135352531273401,0.0847924600053144,0.0600551242675104,0.0024765104910084,0.9609752474283042,0.7556893899256452,-0.2267991031775036,0.770326842397377,0.7299141697782692,0.2808734774589538,32080,3208
object_token_full,clean,10,1,0.392709873809944,0.2874016731487496,0.3400557734793468,0.9198877805486284,0.0289900249376558,0.0021820448877805,0.1034912718204488,1.125935162094763,0.0135352531273401,0.0809972376729617,0.0593433797640231,0.0027714524223025,0.9693539588528678,0.6529642142857102,-0.2740304285069221,0.6545160323418584,0.6743304417228612,0.336896002292633,3208,3208
object_token_full,clean,10,2,0.3772154091060423,0.2747942909515462,0.3260048500287942,0.9021197007481296,0.0324189526184538,0.0037406483790523,0.0994389027431421,1.124064837905237,0.0135352531273401,0.0826147961530635,0.0595522336465693,0.0026517877183352,0.967379068198644,0.6944139679322516,-0.2476233690881148,0.6999227542643832,0.6844269087802789,0.3244805037975311,3208,3208
object_token_full,clean,10,3,0.3612129702031824,0.2610190517647628,0.3111160109839726,0.8899625935162094,0.037718204488778,0.0049875311720698,0.108790523690773,1.1321695760598505,0.0135352531273401,0.0835342216967347,0.0597427127169056,0.002598763069607,0.965411940120402,0.7196418353892918,-0.2418574388445859,0.7278807795515976,0.7007794917216669,0.3085658848285675,3208,3208
object_token_full,clean,10,4,0.3463999324816116,0.2501922704407349,0.2982961014611733,0.8774937655860349,0.0455112219451371,0.006857855361596,0.1206359102244389,1.1437032418952615,0.0135352531273401,0.0841177086580424,0.0599221905766183,0.0025283347936045,0.9635486174699968,0.7439884471328478,-0.225040777667749,0.7550074620139866,0.71275036599552,0.2954935431480407,3208,3208
object_token_full,clean,10,5,0.332089446534396,0.2398977009654262,0.2859935737499111,0.8631546134663342,0.0517456359102244,0.0084164588528678,0.1197007481296758,1.148067331670823,0.0135352531273401,0.0846824149208142,0.0600730872742189,0.0024967934202374,0.9616146705988934,0.7641278622007727,-0.2293526111639261,0.778011205283335,0.7271042260723811,0.282833993434906,3208,3208
object_token_full,clean,10,6,0.3183370802355534,0.2306287469296989,0.2744829135826262,0.8522443890274314,0.0579800498753117,0.0096633416458852,0.1287406483790523,1.1645885286783042,0.0135352531273401,0.0852952271691647,0.0602081713170415,0.0024313611394152,0.9598665689292394,0.7797381180777514,-0.2090170564027696,0.79621322410288,0.7351955925124356,0.2724289000034332,3208,3208
object_token_full,clean,10,7,0.3059289659497402,0.2235441472719736,0.2647365566108569,0.8400872817955112,0.0648379052369077,0.010286783042394,0.1346633416458852,1.1751870324189526,0.0135352531273401,0.0857998368878151,0.0603258614396084,0.0024025674324083,0.9581081171582762,0.7915424980278919,-0.1833456298090919,0.8109759685404581,0.7459091181468059,0.2634670436382293,3208,3208
object_token_full,clean,10,8,0.2943907868129193,0.2170772350496173,0.2557340109312683,0.821072319201995,0.0713840399002493,0.0115336658354114,0.1427680798004987,1.1860972568578554,0.0135352531273401,0.0864745129769976,0.0604134736942366,0.0023526536333293,0.9563428160555644,0.7951425057545565,-0.1782916135025045,0.8160684762192782,0.756376744880017,0.2532020807266235,3208,3208
object_token_full,clean,10,9,0.2842757555863524,0.2116253665679086,0.2479505610771305,0.8067331670822943,0.0751246882793017,0.0124688279301745,0.1468204488778055,1.190149625935162,0.0135352531273401,0.086949712848954,0.0604720227967407,0.002306916730065,0.95479654136144,0.8064027305255804,-0.170017637872289,0.8304199853219891,0.764814254637307,0.245932936668396,3208,3208
object_token_full,clean,10,10,0.2756432310223307,0.2067585648868339,0.2412008979545822,0.7886533665835411,0.081359102244389,0.0130922693266832,0.1418329177057356,1.1820448877805487,0.0135352531273401,0.0874589310685958,0.0604981094491419,0.0022244745507799,0.953330175537718,0.8089317199297974,-0.1594516495495839,0.8342528770912317,0.7723059840578952,0.2397526055574417,3208,3208
object_token_full,distractor,10,all,0.3283992419544487,0.2400965067412067,0.2842478743478276,0.8553615960099751,0.0540835411471321,0.0083229426433915,0.119357855361596,1.1491271820448878,0.0134724357941304,0.0843764916322475,0.0600551242675104,0.0024843410140558,0.9611953849507092,0.7558288706434041,-0.226722347510181,0.7702353292384052,0.730489257716527,0.2806989848613739,32080,3208
object_token_full,distractor,10,1,0.3922520733538328,0.2868817585317487,0.3395669159427907,0.9198877805486284,0.0283665835411471,0.0021820448877805,0.0975685785536159,1.120635910224439,0.0134724357941304,0.0805845020153609,0.0593433797640231,0.0027719546211627,0.969552893888326,0.6567181593313479,-0.277839934163054,0.6584556268486299,0.6748638966899122,0.3362084329128265,3208,3208
object_token_full,distractor,10,2,0.3769466303609141,0.2744203319427847,0.3256834811518494,0.902431421446384,0.0321072319201995,0.0037406483790523,0.0935162094763092,1.114713216957606,0.0134724357941304,0.0822211709766382,0.0595522336465693,0.0026578520078611,0.9675696318286316,0.6936370337247254,-0.2518867510582356,0.6988663451369862,0.6848626291788684,0.3236193060874939,3208,3208
object_token_full,distractor,10,3,0.3609484560809809,0.2613502855729056,0.3111493708269433,0.8908977556109726,0.0380299251870324,0.0049875311720698,0.1016209476309226,1.1243765586034913,0.0134724357941304,0.083109495480591,0.0597427127169056,0.0026056876132018,0.9656066133494388,0.7220407113470044,-0.2453662217893948,0.7302574749172032,0.7020315731105853,0.3082996010780334,3208,3208
object_token_full,distractor,10,4,0.345952764033086,0.2502509418659827,0.2981018529495344,0.8768703241895262,0.0455112219451371,0.006857855361596,0.1100374064837905,1.1299875311720695,0.0134724357941304,0.0836607821267144,0.0599221905766183,0.0025360691279841,0.9637642953163964,0.7469514311103155,-0.2262640129520413,0.7580286424207568,0.7134038801761572,0.2950192987918854,3208,3208
object_token_full,distractor,10,5,0.3315084582601342,0.2397812489029255,0.2856448535815299,0.8640897755610972,0.0495635910224438,0.0084164588528678,0.1112842892768079,1.1380922693266833,0.0134724357941304,0.0842602677740328,0.0600730872742189,0.0025065703470808,0.9618391764728804,0.7642802645143428,-0.2283548215345671,0.7782356859628399,0.7279815209914793,0.2832776606082916,3208,3208
object_token_full,distractor,10,6,0.3178889892292362,0.2308070917108648,0.2743480404700505,0.8522443890274314,0.0579800498753117,0.0096633416458852,0.1302992518703241,1.1633416458852868,0.0134724357941304,0.0848685645370081,0.0602081713170415,0.0024383439313146,0.9601012726971634,0.7777616739867631,-0.2044689235494507,0.7939541391712472,0.7355552471989227,0.2723636627197265,3208,3208
object_token_full,distractor,10,7,0.3054516778436008,0.2232136763187742,0.2643326770811876,0.837281795511222,0.0635910224438902,0.010286783042394,0.1368453865336658,1.1683291770573565,0.0134724357941304,0.0853366106624714,0.0603258614396084,0.0024102371827028,0.9583469305252492,0.7884816236032215,-0.1819385864772021,0.8071623553807599,0.7461227399865381,0.2629910111427307,3208,3208
object_token_full,distractor,10,8,0.2939703708388551,0.2163227507706367,0.2551465608047459,0.8192019950124688,0.0704488778054862,0.0115336658354114,0.131857855361596,1.1683291770573565,0.0134724357941304,0.0860640181501541,0.0604134736942366,0.0023649487449343,0.9565759977497662,0.7965572144176597,-0.1757041410055724,0.8175485164410158,0.7569028216140049,0.2527304589748382,3208,3208
object_token_full,distractor,10,9,0.2838214653268898,0.211426082449711,0.2476237738883004,0.8042394014962594,0.0751246882793017,0.0124688279301745,0.1384039900249376,1.1792394014962593,0.0134724357941304,0.0865647381248484,0.0604720227967407,0.0023155723909784,0.9550443349633728,0.8036999326394383,-0.1689910206591892,0.8269271160710482,0.7652569868411309,0.2463724762201309,3208,3208
object_token_full,distractor,10,10,0.2752515342169575,0.2065108993457326,0.240881216781345,0.7864713216957606,0.0801122194513715,0.0130922693266832,0.14214463840399,1.1842269326683292,0.0134724357941304,0.0870947664746553,0.0604981094491419,0.0022361741733372,0.9535527027158666,0.808160661759222,-0.1604137975045343,0.8329167851894871,0.7729498370195088,0.2389160096645355,3208,3208
object_token_full,frame_drop,10,all,0.326551394589355,0.238752394815545,0.28265189470245,0.8537094763092269,0.0555798004987531,0.0082294264339152,0.1238466334164588,1.1573254364089776,0.0135695267753302,0.0847994006614864,0.0600551242675104,0.0024801639064291,0.9609229794166928,0.759399139078478,-0.2198982779551055,0.7744204566607303,0.7309012535421578,0.2792099416255951,32080,3208
object_token_full,frame_drop,10,1,0.390220904271916,0.2857971347827583,0.3380090195273372,0.9180174563591024,0.030860349127182,0.0018703241895261,0.0969451371571072,1.120635910224439,0.0135695267753302,0.0809448529690314,0.0593433797640231,0.0027717636001674,0.969333715272366,0.6603562345082623,-0.2652483292621079,0.6626005167898692,0.6742724237131845,0.3350523114204407,3208,3208
object_token_full,frame_drop,10,2,0.3744632573777771,0.2728049779653449,0.3236341176715611,0.9021197007481296,0.0333541147132169,0.003428927680798,0.1031795511221945,1.130299251870324,0.0135695267753302,0.0826143733548074,0.0595522336465693,0.0026593973809049,0.9673286875584476,0.7014457633965033,-0.2338129737398203,0.7076653085295994,0.6855671419435533,0.3226742446422577,3208,3208
object_token_full,frame_drop,10,3,0.3583443837912378,0.2590910578978049,0.3087177208445214,0.8880922693266833,0.0402119700748129,0.0049875311720698,0.1062967581047381,1.1287406483790523,0.0135695267753302,0.0835461615194868,0.0597427127169056,0.0026049895068059,0.9653598851991116,0.7229305406906955,-0.2312270086133794,0.7315693388964767,0.7024913207733106,0.3065604567527771,3208,3208
object_token_full,frame_drop,10,4,0.3435802723698878,0.2480326794743991,0.2958064759221435,0.8746882793017456,0.0473815461346633,0.006857855361596,0.1212593516209476,1.148067331670823,0.0135695267753302,0.0841182498398101,0.0599221905766183,0.0025313349436048,0.9634982368298004,0.7510201532644524,-0.2160506596591001,0.762750145800393,0.7144688153975017,0.2936563491821289,3208,3208
object_token_full,frame_drop,10,5,0.3297774100867338,0.2381332060140513,0.2839553080503926,0.8606608478802993,0.0520573566084788,0.0081047381546134,0.1165835411471321,1.144326683291771,0.0135695267753302,0.0846857042912467,0.0600730872742189,0.0025012782981568,0.9615638333365804,0.7664002852695542,-0.2201481019281611,0.7804541118127153,0.7272598511899029,0.281162679195404,3208,3208
object_token_full,frame_drop,10,6,0.3159190399824534,0.2289206330146699,0.2724198364985617,0.8506857855361596,0.0598503740648379,0.0096633416458852,0.1299875311720698,1.1677057356608478,0.0135695267753302,0.0853118854204549,0.0602081713170415,0.0024347533831869,0.9598134485563437,0.782881561137197,-0.2028342821503112,0.7995889879149987,0.7370315239708568,0.2709149718284607,3208,3208
object_token_full,frame_drop,10,7,0.3037734230835741,0.2223910650182805,0.2630822440509273,0.8357231920199502,0.0645261845386533,0.010286783042394,0.1331047381546134,1.1733167082294265,0.0135695267753302,0.085824384554564,0.0603258614396084,0.0024055747914492,0.9580583453475686,0.7937585894306401,-0.1795327617201716,0.8134199608851252,0.7476799289979549,0.2619794309139251,3208,3208
object_token_full,frame_drop,10,8,0.2925348647170475,0.215676835862046,0.2541058502895467,0.817643391521197,0.0713840399002493,0.0115336658354114,0.1337281795511222,1.1736284289276808,0.0135695267753302,0.0864954414906743,0.0604134736942366,0.0023529341356118,0.9562857382909912,0.7972559869438038,-0.1761674443052506,0.8185051909445824,0.7571267188613315,0.2513530552387237,3208,3208
object_token_full,frame_drop,10,9,0.2826961803185725,0.2107707646169259,0.2467334724677492,0.8036159600997507,0.0757481296758104,0.0124688279301745,0.1486907730673316,1.1923316708229426,0.0135695267753302,0.0869724593951319,0.0604720227967407,0.0023112749666941,0.9547310921913964,0.8082268183070822,-0.1662991591633187,0.8325365929495069,0.7653531736812702,0.2452208995819091,3208,3208
object_token_full,frame_drop,10,10,0.2742042098943495,0.2059055935091694,0.2400549017017594,0.7858478802992519,0.0804239401496259,0.0130922693266832,0.1486907730673316,1.194201995012469,0.0135695267753302,0.0874804937796567,0.0604981094491419,0.0022283380577094,0.9532568115843204,0.8097154578365887,-0.1567037078760825,0.8351147087509199,0.7728669949380207,0.2389871925115585,3208,3208
object_token_full,lowlight,10,all,0.3291902605622452,0.2408431520854458,0.2850167063238455,0.855860349127182,0.0549251870324189,0.0082294264339152,0.1268391521197007,1.157793017456359,0.0135930384107368,0.0868329182130935,0.0600551242675104,0.0024888039174073,0.9600354734501636,0.7523723153327766,-0.2346662610450696,0.7674543897409987,0.7310911680534523,0.2812390923500061,32080,3208
object_token_full,lowlight,10,1,0.3935159296118986,0.2877245450017066,0.3406202373068026,0.919576059850374,0.0302369077306733,0.0018703241895261,0.1034912718204488,1.1274937655860349,0.0135930384107368,0.0829907568183491,0.0593433797640231,0.0027918209718944,0.96859048667394,0.6499115438235371,-0.276150995990134,0.6515705035511692,0.6727948357808782,0.3377532362937927,3208,3208
object_token_full,lowlight,10,2,0.3773748176534204,0.274730712125998,0.3260527648897093,0.904925187032419,0.0346009975062344,0.0037406483790523,0.1075436408977556,1.129364089775561,0.0135930384107368,0.0845933651521153,0.0595522336465693,0.0026683180483796,0.9665784574209008,0.6914964259562647,-0.2563388987896149,0.6972517367740373,0.68655770115658,0.3243686258792877,3208,3208
object_token_full,lowlight,10,3,0.361481396167166,0.2620029401911457,0.3117421681791559,0.8902743142144638,0.0386533665835411,0.0049875311720698,0.1106608478802992,1.1312344139650872,0.0135930384107368,0.0855137546758104,0.0597427127169056,0.0026144179285613,0.9645474022463372,0.71829616778212,-0.2473962963844416,0.7270162359177323,0.7023227970154604,0.3092146515846252,3208,3208
object_token_full,lowlight,10,4,0.3468229222837614,0.2508189095930288,0.2988209159383951,0.8774937655860349,0.0467581047381546,0.0065461346633416,0.1144014962593516,1.1340399002493766,0.0135930384107368,0.0861159377760027,0.0599221905766183,0.0025394606285558,0.9626588131721476,0.7423385560809823,-0.2319225931103045,0.7541176603916577,0.714301080677057,0.2964123487472534,3208,3208
object_token_full,lowlight,10,5,0.3327340800604295,0.2404863115404353,0.2866101958004324,0.8625311720698254,0.0523690773067331,0.0081047381546134,0.1203241895261845,1.1477556109725686,0.0135930384107368,0.0867035343363596,0.0600730872742189,0.0025069545815115,0.9606825526515742,0.7586364509012931,-0.2368152860275005,0.7730267092845684,0.7271368389257987,0.2838978767395019,3208,3208
object_token_full,lowlight,10,6,0.3187297016128127,0.2311168211719207,0.2749232613923667,0.8503740648379052,0.060785536159601,0.0096633416458852,0.1331047381546134,1.1605361596009975,0.0135930384107368,0.0873087362161003,0.0602081713170415,0.0024423718898373,0.9588956381020106,0.7738971031663424,-0.2181471951596208,0.7908781599671466,0.7370525226032417,0.2726735472679138,3208,3208
object_token_full,lowlight,10,7,0.3061401203806259,0.223431692510131,0.2647859064453784,0.8416458852867831,0.0639027431421446,0.010286783042394,0.1371571072319202,1.1733167082294265,0.0135930384107368,0.0878542474380455,0.0603258614396084,0.002415969596242,0.957110245626169,0.7870386424950531,-0.1937910078855013,0.806860837332923,0.747578396682988,0.2623072266578674,3208,3208
object_token_full,lowlight,10,8,0.2948161162317511,0.2182110732639197,0.2565135947478354,0.821072319201995,0.0707605985037406,0.0115336658354114,0.1418329177057356,1.18142144638404,0.0135930384107368,0.0885764967870038,0.0604134736942366,0.0023603992086098,0.9553102412425968,0.792536672882903,-0.1885667660908391,0.8141008035054529,0.7576702540549756,0.2532239854335785,3208,3208
object_token_full,lowlight,10,9,0.2845944626711251,0.2125662138346991,0.2485803382529121,0.8029925187032418,0.0720074812967581,0.0124688279301745,0.1465087281795511,1.192643391521197,0.0135930384107368,0.0890820028379571,0.0604720227967407,0.0023183428364204,0.9537327640371728,0.8030868877942425,-0.1788574801757035,0.8274858947703962,0.7661193102632086,0.2466171085834503,3208,3208
object_token_full,lowlight,10,10,0.2756930589494615,0.2073423016214731,0.2415176802854673,0.787718204488778,0.0791770573566084,0.0130922693266832,0.1533665835411471,1.2001246882793015,0.0135930384107368,0.0895903500931915,0.0604981094491419,0.0022299834840612,0.9522481333287874,0.8064847024450278,-0.1693009983459814,0.8322356841213389,0.7740439999695371,0.2395589500665664,3208,3208
object_token_full,noise,10,all,0.3290501313446033,0.2404157078753862,0.2847329196099948,0.8560785536159601,0.0547381546134663,0.0083229426433915,0.1248129675810473,1.157793017456359,0.0135317864229104,0.0848581594719256,0.0600551242675104,0.0024778740475897,0.9609426141677058,0.7547221209342938,-0.2263988809460926,0.769327912470349,0.7296832571830645,0.281077891588211,32080,3208
object_token_full,noise,10,1,0.3930573901155944,0.287630482081691,0.3403439360986427,0.9192643391521196,0.0289900249376558,0.0021820448877805,0.1022443890274314,1.1253117206982544,0.0135317864229104,0.0810683946194626,0.0593433797640231,0.0027731753830005,0.9693293012585724,0.6499428175334027,-0.2733586193559063,0.6513741623024988,0.6738841655315029,0.337363988161087,3208,3208
object_token_full,noise,10,2,0.3775234103512932,0.2748924809298339,0.3262079456405636,0.902431421446384,0.0324189526184538,0.0037406483790523,0.1009975062344139,1.125,0.0135317864229104,0.0826825538015854,0.0595522336465693,0.0026540108898334,0.9673474090652276,0.6949273403594619,-0.2470152646092072,0.700514492455712,0.6841724510124108,0.3247085809707641,3208,3208
object_token_full,noise,10,3,0.3615042531494777,0.2611020655632558,0.3113031593563667,0.8899625935162094,0.0383416458852867,0.0049875311720698,0.1081670822942643,1.1315461346633418,0.0135317864229104,0.083598884462022,0.0597427127169056,0.0026003820194567,0.9653798243648692,0.718688703088689,-0.2413006840342879,0.7269134983754812,0.7004614217755217,0.308808296918869,3208,3208
object_token_full,noise,10,4,0.3466291341272625,0.2502136413240743,0.2984213877256684,0.8778054862842892,0.0455112219451371,0.006857855361596,0.1197007481296758,1.14214463840399,0.0135317864229104,0.0841797754420372,0.0599221905766183,0.002529665028811,0.9635131531522756,0.74364223355367,-0.2246156001952726,0.7546603088812934,0.712485046507871,0.2957727909088135,3208,3208
object_token_full,noise,10,5,0.3323331150094131,0.2399578269495562,0.2861454709794847,0.8625311720698254,0.0517456359102244,0.0084164588528678,0.119077306733167,1.148067331670823,0.0135317864229104,0.0847442280258555,0.0600730872742189,0.0024983346499409,0.9615787496590554,0.7631769778573899,-0.2286436091560601,0.7770401501001563,0.7268012270969157,0.2832845747470855,3208,3208
object_token_full,noise,10,6,0.3185580642597302,0.230784525903742,0.274671295081736,0.8525561097256857,0.0589152119700748,0.0096633416458852,0.1290523690773067,1.1633416458852868,0.0135317864229104,0.085359678535324,0.0602081713170415,0.0024325298400888,0.9598338443442176,0.7774357815781734,-0.2084193557348272,0.7936867127877816,0.734948365286378,0.2725984156131744,3208,3208
object_token_full,noise,10,7,0.3061376339110764,0.2236952238480966,0.2649164288795865,0.8394638403990025,0.0645261845386533,0.010286783042394,0.1337281795511222,1.1748753117206985,0.0135317864229104,0.085866622100348,0.0603258614396084,0.002403937465978,0.9580763058174876,0.7906144188526563,-0.182954614026683,0.810008978773085,0.7457064871806868,0.2634943127632141,3208,3208
object_token_full,noise,10,8,0.2945441955133984,0.2171582406117619,0.2558512180625801,0.8220074812967582,0.071072319201995,0.0115336658354114,0.1430798004987531,1.188279301745636,0.0135317864229104,0.086540088986518,0.0604134736942366,0.0023536412533084,0.956306590700982,0.7942085162808473,-0.1780362308292063,0.8150970959975534,0.7561921723919525,0.2532903552055359,3208,3208
object_token_full,noise,10,9,0.2844275794700066,0.2117286522882782,0.2480781158791423,0.8061097256857855,0.0748129675810473,0.0124688279301745,0.1496259351620947,1.1945137157107233,0.0135317864229104,0.0870125998615657,0.0604720227967407,0.0023078754953018,0.9547645778132792,0.8054669659928491,-0.1696699158264803,0.8294528727036462,0.764675080907721,0.2461864650249481,3208,3208
object_token_full,noise,10,10,0.275786537538781,0.2069939392535725,0.2413902383961768,0.7886533665835411,0.0810473815461346,0.0130922693266832,0.1424563591022443,1.184850374064838,0.0135317864229104,0.0875287688845377,0.0604981094491419,0.0022251884501771,0.953296385501091,0.8091174542457981,-0.1595163649514622,0.8345307880023174,0.7722451709222191,0.2397867441177368,3208,3208
object_token_full,occlusion,10,all,0.3266666040243962,0.2426794270214678,0.284673015522932,0.8458541147132169,0.0590710723192019,0.008291770573566,0.1144638403990025,1.1399002493765586,0.0135204088880353,0.0746878446651383,0.0600551242675104,0.0023324377574676,0.9657464310415368,0.7554354064779686,-0.2002511643183502,0.7681466960011426,0.7291174154897009,0.2814732193946838,32080,3208
object_token_full,occlusion,10,1,0.3895444363888554,0.2900822957113398,0.3398133660500976,0.9164588528678304,0.0311720698254364,0.0018703241895261,0.0866583541147132,1.098503740648379,0.0135204088880353,0.0711067011561807,0.0593433797640231,0.0025964946186453,0.9731521416186096,0.6651628093231943,-0.249524429367544,0.6679775725093269,0.674420867966835,0.3372284770011902,3208,3208
object_token_full,occlusion,10,2,0.3746515095631968,0.278319191802266,0.3264853506827314,0.8993142144638404,0.0346009975062344,0.003428927680798,0.0897755610972568,1.1047381546134662,0.0135204088880353,0.0726061974512503,0.0595522336465693,0.002496862723643,0.9714113459028212,0.6964041414552199,-0.2284951419672882,0.7017729319167553,0.684024128912195,0.3235577940940857,3208,3208
object_token_full,occlusion,10,3,0.3588797302740376,0.2642727132346718,0.3115762217543547,0.8831047381546134,0.0439526184538653,0.0046758104738154,0.0991271820448877,1.1131546134663342,0.0135204088880353,0.0734557259872237,0.0597427127169056,0.0024406846399021,0.9697081454079644,0.7268027530198086,-0.2197754017995707,0.7346707007980109,0.697728667151521,0.3097178041934967,3208,3208
object_token_full,occlusion,10,4,0.3434898248935276,0.2526918872169402,0.2980908560552339,0.8706359102244389,0.0476932668329177,0.006857855361596,0.1097256857855361,1.1306109725685785,0.0135204088880353,0.073980088840399,0.0599221905766183,0.0023784653987373,0.9680685675946852,0.7514778596356028,-0.2003258752233668,0.7620211815150301,0.7125573327389796,0.2962591052055359,3208,3208
object_token_full,occlusion,10,5,0.3291085390200892,0.2412029764048667,0.285155757712478,0.8534912718204489,0.0557980049875311,0.0084164588528678,0.1081670822942643,1.124064837905237,0.0135204088880353,0.0745210507531085,0.0600730872742189,0.0023534595780539,0.9663807400444202,0.7638866280082456,-0.1973935440413262,0.7762311172678583,0.7273305544713197,0.2830865383148193,3208,3208
object_token_full,occlusion,10,6,0.3158026454435737,0.2325725752767303,0.274187610360152,0.8385286783042394,0.0623441396508728,0.0099750623441396,0.1197007481296758,1.1477556109725686,0.0135204088880353,0.0751071167837784,0.0602081713170415,0.0022957968778741,0.9648023495947632,0.7758318746179119,-0.180954685046811,0.7899270073099623,0.736584544741717,0.2722090780735016,3208,3208
object_token_full,occlusion,10,7,0.3037232469466398,0.2254062712042169,0.2645647590754283,0.8207605985037406,0.0695137157107231,0.0105985037406483,0.125,1.1561720698254363,0.0135204088880353,0.0755955248732552,0.0603258614396084,0.0022650485918706,0.9632283731588996,0.7824956860179616,-0.1601283516780042,0.7983281128015602,0.7476310782640779,0.2636130750179291,3208,3208
object_token_full,occlusion,10,8,0.2930335869622453,0.2194002927611201,0.2562169398616827,0.8061097256857855,0.0766832917705735,0.0115336658354114,0.1331047381546134,1.1673940149625934,0.0135204088880353,0.0763502028484561,0.0604134736942366,0.0022166302785314,0.9616379583268392,0.7922745327699808,-0.1403934743383908,0.810141645929314,0.7537513538576737,0.2547262012958526,3208,3208
object_token_full,occlusion,10,9,0.2833681283799608,0.2139156944643738,0.2486419114221673,0.7923940149625935,0.0819825436408977,0.0124688279301745,0.1334164588528678,1.1761221945137157,0.0135204088880353,0.0767911729735989,0.0604720227967407,0.0021733910848672,0.960240999064838,0.7969736510381437,-0.1412970854567999,0.8162260292437011,0.7625405626795277,0.2482796460390091,3208,3208
object_token_full,occlusion,10,10,0.2750643923718364,0.2089303721381529,0.2419973822549946,0.7777431421446384,0.0869700748129675,0.0130922693266832,0.1399625935162095,1.1804862842892767,0.0135204088880353,0.0773646649841325,0.0604981094491419,0.0021075437825516,0.9588336897015274,0.8030441288936168,-0.1370031173891949,0.8241703273946805,0.7700146227099903,0.2407872527837753,3208,3208
